TradeDate,FundName,Description,Ticker,ISIN,CUSIP,BBYellowKey,Quantity,MarketPrice,TotalPL,Type,MarketValue,NetAssetValue,CalcSID,SID,SecID,UnderlierTicker,NAME,UnderlierName,SECURITY_TYP,SECURITY_TYP2,Country,CRNCY,FXRate,Sector,Industry,MarketCap,AvgVolume,PX_POS_MULT_FACTOR,UndlPrice,Strike,MtyYears,Expiry,FinRt,PutCall,VaRTicker,Proxy,Price,IVOL_TM,Delta,Gamma$,Gamma%,Vega,Theta,USD Mkt Cap,MarketCap,DaysLiquid,VaRExposure,BetaExposure,NotionalExposure,Equity,Size(L-S),Valuation(G-V),BondAgg,BondHY,Momentum,Oil,Gold,Commodity,IntlEquity,EMEquity,DollarIndex,Volatility,10YRRates,ConsDisc,ConsStap,Energy,Financials,HealthCare,Industrials,Tech,Materials,RealEstate,Telecom,Utilities,Crowdedness,Short Interest,Cyclicality,Leverage,Profitability,EarningsVariability,DividendYield,Software,Hardware,Semiconductors,Internet,NotionalMV,Volatility,Correlation,Client
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 CALL 195,TSLA  240405C00195000,US88160R1014,88160R101,,39,0.015,0,OPTION CALLS,58.5,,TSLA  240405C00195000 Equity,TSLA  240405C00195000 Equity,289484,BBG000N9MNX3,April 24 Calls on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,195,0.001369,2024-04-05,0.0025,Call,BBG000N9MNX3 FIGI,S5COND Index,0.015,1.374869527,0.005485137,0.001803854,0.003086575,0.00099407,-0.13676418,5.44949E+11,Mega,0.000204275,3660.390795,6549.331091,667329,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,58.5,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 CALL 197.5,TSLA  240405C00197500,US88160R1014,88160R101,,39,0.005,-39,OPTION CALLS,19.5,,TSLA  240405C00197500 Equity,TSLA  240405C00197500 Equity,289543,BBG000N9MNX3,April 24 Calls on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,197.5,0.001369,2024-04-05,0.0025,Call,BBG000N9MNX3 FIGI,S5COND Index,0.005,1.338571315,0.002044616,0.000763276,0.001306042,0.000409522,-0.054854378,5.44949E+11,Mega,0.000204275,1364.431871,2441.3011,667329,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,19.5,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 CALL 205,TSLA  240405C00205000,US88160R1014,88160R101,,-77,0.005,0,OPTION CALLS,-38.5,,TSLA  240405C00205000 Equity,TSLA  240405C00205000 Equity,289720,BBG000N9MNX3,April 24 Calls on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,205,0.001369,2024-04-05,0.0025,Call,BBG000N9MNX3 FIGI,S5COND Index,0.005,1.649134477,0.001689841,0.000520989,0.000891464,0.000344381,-0.056830752,5.44949E+11,Mega,0.000403312,-2226.444797,-3983.65228,-1317547,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,-38.5,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 CALL 212.5,TSLA  240405C00212500,US88160R1014,88160R101,,-382,0.005,0,OPTION CALLS,-191,,TSLA  240405C00212500 Equity,TSLA  240405C00212500 Equity,289548,BBG000N9MNX3,April 24 Calls on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,212.5,0.001369,2024-04-05,0.0025,Call,BBG000N9MNX3 FIGI,S5COND Index,0.005,1.94318293,0.001454916,0.000385752,0.00066006,0.000300453,-0.058421926,5.44949E+11,Mega,0.002000848,-9509.913676,-17015.55293,-6536402,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,-191,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 PUT 140,TSLA  240405P00140000,US88160R1014,88160R101,,-627,0.005,627,OPTION PUTS,-313.5,,TSLA  240405P00140000 Equity,TSLA  240405P00140000 Equity,289482,BBG000N9MNX3,April 24 Puts on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,140,0.001369,2024-04-05,0.0025,Put,BBG000N9MNX3 FIGI,S5COND Index,0.005,1.845380931,-0.001474178,0.000411101,0.000703435,0.000304081,-0.057107007,5.44949E+11,Mega,0.003284114,15815.86122,28298.42971,10728597,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,-313.5,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 PUT 149,TSLA  240405P00149000,US88160R1014,88160R101,,77,0.01,-14.01,OPTION PUTS,77,,TSLA  240405P00149000 Equity,TSLA  240405P00149000 Equity,290179,BBG000N9MNX3,April 24 Puts on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,149,0.001369,2024-04-05,0.0025,Put,BBG000N9MNX3 FIGI,S5COND Index,0.01,1.405470663,-0.003607883,0.001213788,0.002076913,0.000683784,-0.097180663,5.44949E+11,Mega,0.000403312,-4753.555657,-8505.26941,-1317547,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,77,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 PUT 150,TSLA  240405P00150000,US88160R1014,88160R101,,109,0.005,-148.51,OPTION PUTS,54.5,,TSLA  240405P00150000 Equity,TSLA  240405P00150000 Equity,282070,BBG000N9MNX3,April 24 Puts on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,150,0.001369,2024-04-05,0.0025,Put,BBG000N9MNX3 FIGI,S5COND Index,0.005,1.254552354,-0.002118873,0.000841184,0.001439349,0.000422994,-0.054125092,5.44949E+11,Mega,0.000570923,-3951.907957,-7070.926332,-1865099,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,54.5,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",TSLA 04/05/2024 PUT 155,TSLA  240405P00155000,US88160R1014,88160R101,,38,0.025,-228,OPTION PUTS,95,,TSLA  240405P00155000 Equity,TSLA  240405P00155000 Equity,289483,BBG000N9MNX3,April 24 Puts on TSLA US,TESLA INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Automobiles,5.44949E+11,95459522.42,100,171.11,155,0.001369,2024-04-05,0.0025,Put,BBG000N9MNX3 FIGI,S5COND Index,0.025,1.158245799,-0.009933431,0.00361345,0.006182975,0.001677556,-0.195474537,5.44949E+11,Mega,0.000199037,-6458.895575,-11556.53808,-650218,1.789243679,-0.606484814,-0.202607831,0.793536346,0.415335373,-0.991992247,0.071001052,-0.204040955,0.215382429,1.008502881,0.439142496,-1.264005819,3.526341154,0.702341096,2.954176174,-0.261983378,-0.03426994,0.316525273,0.430055078,-0.102013412,-0.803206958,0.526668881,0.45350853,-0.457466126,-0.135910584,0.67144688,0.423640258,0.007145502,1.971438723,-3.392295956,5.952313865,-1.955565602,-0.86192078,0.146118022,-0.17473884,11.25060318,95,0.028163,0.448292573,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 18,VIX   240522C00018000,NOT AVAILABLE,NOT AVAILABLE,,15,1.39,487.5,OPTION CALLS,2085,,VIX   240522C00018000 Equity,VIX   240522C00018000 Equity,289326,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,18,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,1.39,0.862814819,0.438535948,0.077871194,0.01273194,0.023127811,-0.021268352,0,Misc,0,10755.09412,-50898.38174,24525,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,2085,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 19,VIX   240522C00019000,NOT AVAILABLE,NOT AVAILABLE,,15,1.185,405,OPTION CALLS,1777.5,,VIX   240522C00019000 Equity,VIX   240522C00019000 Equity,289899,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,19,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,1.185,0.901200752,0.381401325,0.072092432,0.011787113,0.022364094,-0.021475614,0,Misc,0,9353.867508,-44267.08999,24525,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,1777.5,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 21,VIX   240522C00021000,NOT AVAILABLE,NOT AVAILABLE,,30,0.945,630,OPTION CALLS,2835,,VIX   240522C00021000 Equity,VIX   240522C00021000 Equity,283590,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,21,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,0.945,0.999161163,0.302255135,0.05951212,0.009730232,0.020468266,-0.021783883,0,Misc,0,14825.61438,-70162.08058,49050,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,2835,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 22,VIX   240522C00022000,NOT AVAILABLE,NOT AVAILABLE,,30,0.855,600,OPTION CALLS,2565,,VIX   240522C00022000 Equity,VIX   240522C00022000 Equity,280759,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,22,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,0.855,1.042439249,0.272397725,0.054300794,0.00887818,0.019484848,-0.021632936,0,Misc,0,13361.10839,-63231.31977,49050,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,2565,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 24,VIX   240522C00024000,NOT AVAILABLE,NOT AVAILABLE,,15,0.705,240,OPTION CALLS,1057.5,,VIX   240522C00024000 Equity,VIX   240522C00024000 Equity,276282,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,24,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,0.705,1.114886106,0.224056167,0.045741268,0.007478697,0.017554109,-0.020840317,0,Misc,0,5494.977488,-26004.92927,24525,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,1057.5,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VIX 05/22/2024 CALL 25,VIX   240522C00025000,NOT AVAILABLE,NOT AVAILABLE,,30,0.65,435,OPTION CALLS,1950,,VIX   240522C00025000 Equity,VIX   240522C00025000 Equity,274246,BBG000JW9B77,May 24 Calls on VIX,CBOE SPX VOLATILITY INDX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,,,100,16.35,25,0.128767,2024-05-22,0.0025,Call,BBG000JW9B77 FIGI,SPX Index,0.65,1.15030104,0.205653686,0.042179371,0.006896327,0.016701355,-0.020456455,0,Misc,0,10087.3133,-47738.1153,49050,-4.732490593,0.016364492,-0.20574938,-0.151901903,-0.898281647,0.150805734,0.470030865,0.97464479,0.79590532,-0.421072747,0.040708232,-0.258961088,0.941108651,0.045369098,-0.860352685,0.412427341,0.786245725,-0.254958231,-0.21449528,-1.328156104,-0.259529291,0.032955353,-0.071302855,0.422650624,0.235197167,0.206802887,-0.034099787,-0.620743215,0.529170623,0.508658711,-0.39325752,1.140665192,-0.198908521,-0.433725896,0.022519686,37.77495476,1950,0.046975375,-0.714791448,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VXX 04/05/2024 CALL 14,VXX   240405C00014000,US06748F3249,06748F324,,4,0.42,2386.56,OPTION CALLS,168,,VXX   240405C00014000 Equity,VXX   240405C00014000 Equity,289721,BBG00JQ5JWB5,April 24 Calls on VXX US,IPATH SERIES B S&P 500 VIX,Equity Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,324300000,19172814.2,100,13.995,14,0.001369,2024-04-05,0.0025,Call,BBG00JQ5JWB5 FIGI,SPX Index,0.42,2.045218586,0.513227052,0.376493009,0.052690197,0.002064647,-0.422578045,324300000,Small,0.000104314,2873.045037,-7873.111596,5598,-2.740336993,-0.037174968,0.13062838,0.442525964,-0.137425523,0.518977298,0.359783704,0.868355477,0.558371014,-0.240925404,-0.034574214,-0.256031005,0.475854626,0.541029133,-0.190930696,-0.091819177,0.431165088,-0.419942349,-0.772240194,-1.10456107,0.299124617,-0.049604903,-0.005760592,0.14945552,0.074396549,0.008881425,-0.039697213,0.037592552,0.721544727,0.563422205,0.773216205,-0.250357835,0.283831517,-0.10062523,0.084900284,-11.97140132,168,0.02963786,-0.652966391,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",VXX 04/05/2024 CALL 15.5,VXX   240405C00015500,US06748F3249,06748F324,,77,0.12,-91.01,OPTION CALLS,924,,VXX   240405C00015500 Equity,VXX   240405C00015500 Equity,290094,BBG00JQ5JWB5,April 24 Calls on VXX US,IPATH SERIES B S&P 500 VIX,Equity Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,324300000,19172814.2,100,13.995,15.5,0.001369,2024-04-05,0.0025,Call,BBG00JQ5JWB5 FIGI,SPX Index,0.12,2.720459041,0.167430258,0.177887037,0.024895291,0.001297585,-0.353240386,324300000,Small,0.002008052,18042.53579,-49442.62828,107761.5,-2.740336993,-0.037174968,0.13062838,0.442525964,-0.137425523,0.518977298,0.359783704,0.868355477,0.558371014,-0.240925404,-0.034574214,-0.256031005,0.475854626,0.541029133,-0.190930696,-0.091819177,0.431165088,-0.419942349,-0.772240194,-1.10456107,0.299124617,-0.049604903,-0.005760592,0.14945552,0.074396549,0.008881425,-0.039697213,0.037592552,0.721544727,0.563422205,0.773216205,-0.250357835,0.283831517,-0.10062523,0.084900284,-11.97140132,924,0.02963786,-0.652966391,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/05/2024 CALL 5280,SPXW  240405C05280000,NOT AVAILABLE,NOT AVAILABLE,,10,0.45,-51.81,OPTION CALLS,450,,SPXW  240405C05280000 Equity,SPXW  240405C05280000 Equity,290095,BBG000H4FSM0,April 24 Calls on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,5280,0.001369,2024-04-05,0.0025,Call,BBG000H4FSM0 FIGI,SPX Index,0.45,0.332462407,0.019498427,0.000748391,0.038521254,0.090243992,-3.002849185,4.49472E+13,Mega,6.51256E-06,100362.5003,100362.5003,5147210,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,450,0.007072722,1,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/05/2024 CALL 5360,SPXW  240405C05360000,NOT AVAILABLE,NOT AVAILABLE,,-100,0.1,-18.19,OPTION CALLS,-1000,,SPXW  240405C05360000 Equity,SPXW  240405C05360000 Equity,290111,BBG000H4FSM0,April 24 Calls on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,5360,0.001369,2024-04-05,0.0025,Call,BBG000H4FSM0 FIGI,SPX Index,0.1,0.413060988,0.004112488,0.000154385,0.00794651,0.023129485,-0.956135353,4.49472E+13,Mega,6.51256E-05,-211678.4001,-211678.4001,-51472100,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,-1000,0.007072722,1,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/25/2024 PUT 4400,SPXW  240425P04400000,NOT AVAILABLE,NOT AVAILABLE,,40,2.1,3800,OPTION PUTS,8400,,SPXW  240425P04400000 Equity,SPXW  240425P04400000 Equity,289793,BBG000H4FSM0,April 24 Puts on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,4400,0.054794,2024-04-25,0.0025,Put,BBG000H4FSM0 FIGI,SPX Index,2.1,0.315158073,-0.015198599,0.000100865,0.005191752,0.461474024,-0.393179265,4.49472E+13,Mega,2.60503E-05,-312921.5264,-312921.5264,-20588840,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,8400,0.007072722,1,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/25/2024 PUT 4900,SPXW  240425P04900000,NOT AVAILABLE,NOT AVAILABLE,,-10,11.9,-6350,OPTION PUTS,-11900,,SPXW  240425P04900000 Equity,SPXW  240425P04900000 Equity,289794,BBG000H4FSM0,April 24 Puts on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,4900,0.054794,2024-04-25,0.0025,Put,BBG000H4FSM0 FIGI,SPX Index,11.9,0.17707812,-0.112860191,0.000897667,0.046204831,2.307582187,-1.051062162,4.49472E+13,Mega,6.51256E-06,580915.1057,580915.1057,5147210,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,-11900,0.007072722,1,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/26/2024 PUT 4600,SPXW  240426P04600000,NOT AVAILABLE,NOT AVAILABLE,,42,3.7,7245,OPTION PUTS,15540,,SPXW  240426P04600000 Equity,SPXW  240426P04600000 Equity,289946,BBG000H4FSM0,April 24 Puts on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,4600,0.057534,2024-04-26,0.0025,Put,BBG000H4FSM0 FIGI,SPX Index,3.7,0.253372352,-0.029905182,0.000216942,0.011166449,0.837858651,-0.535877736,4.49472E+13,Mega,2.73528E-05,-646498.6542,-646498.6542,-21618282,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,15540,0.007072722,1,FirmLevel
4/4/2024,"Dipsea Capital Fund, LP",SPXW 04/26/2024 PUT 4650,SPXW  240426P04650000,NOT AVAILABLE,NOT AVAILABLE,,23,4.3,4657.5,OPTION PUTS,9890,,SPXW  240426P04650000 Equity,SPXW  240426P04650000 Equity,289947,BBG000H4FSM0,April 24 Puts on SPX,S&P 500 INDEX,Index Option,Option,UNITED STATES,USD,1,Broad Market Index,Broad Market Index,4.49472E+13,767746732.5,100,5147.21,4650,0.057534,2024-04-26,0.0025,Put,BBG000H4FSM0 FIGI,SPX Index,4.3,0.23935462,-0.035878676,0.000266849,0.013735269,0.973588501,-0.585393015,4.49472E+13,Mega,1.49789E-05,-424752.6848,-424752.6848,-11838583,1,-0.000702001,0.000150176,2.09285E-17,-9.68658E-17,-2.45552E-16,-6.73719E-18,4.02428E-18,2.49326E-18,4.35382E-17,-1.76522E-17,4.56637E-17,2.79743E-16,4.69807E-17,3.6951E-16,7.60577E-17,3.21018E-17,3.0638E-16,1.68473E-17,3.32818E-16,-6.77589E-17,8.96944E-17,-1.79663E-17,-3.3886E-17,1.56367E-18,4.99353E-17,-4.5647E-18,-3.15931E-17,1.22501E-16,-1.16193E-16,8.94383E-17,-3.25009E-16,-7.41295E-17,5.85558E-17,-7.73457E-18,2.7342E-18,9890,0.007072722,1,FirmLevel
